scenario,stato,mu,sigma,R,L,perdita_positiva,E_L_cond_G,stato_grossolano,E_L_cond_G1,E_L_cond_G2
213,V,-0.006,0.045,-0.006145688664875117,0.6145688664875116,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
214,N,0.004,0.02,0.015145765146605036,-1.5145765146605035,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
215,V,-0.006,0.045,0.06170662876172391,-6.170662876172392,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
216,V,-0.006,0.045,0.013821516182795706,-1.3821516182795706,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
217,N,0.004,0.02,0.001130284057138017,-0.11302840571380171,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
218,V,-0.006,0.045,-0.023796166599596366,2.3796166599596367,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
219,N,0.004,0.02,-0.020627023925448136,2.062702392544814,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
220,N,0.004,0.02,0.03504593780336078,-3.504593780336078,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
221,S,-0.03,0.08,0.028020546923508333,-2.802054692350833,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
222,N,0.004,0.02,0.02729488854731412,-2.7294888547314122,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
223,N,0.004,0.02,0.05062135363836916,-5.062135363836916,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
224,N,0.004,0.02,0.008144715374584293,-0.8144715374584293,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
225,N,0.004,0.02,0.030471539702138613,-3.0471539702138615,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
226,N,0.004,0.02,0.006886664450840499,-0.68866644508405,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
227,N,0.004,0.02,-0.004380813456542617,0.4380813456542617,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
228,N,0.004,0.02,-0.00012848673278817793,0.012848673278817793,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
229,N,0.004,0.02,-0.02472157954682673,2.472157954682673,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
230,N,0.004,0.02,0.013668205324886232,-1.3668205324886231,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
231,V,-0.006,0.045,-0.06200789302958266,6.200789302958266,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
232,N,0.004,0.02,0.028532443915681334,-2.8532443915681336,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
233,N,0.004,0.02,0.0005492928709397264,-0.05492928709397264,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
234,S,-0.03,0.08,0.0336050850144706,-3.3605085014470597,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
235,V,-0.006,0.045,0.01273409653653544,-1.273409653653544,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
236,V,-0.006,0.045,-0.0017519574451437198,0.17519574451437198,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
237,N,0.004,0.02,0.002745617557700451,-0.2745617557700451,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
238,S,-0.03,0.08,-0.03303823886799689,3.3038238867996887,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
239,S,-0.03,0.08,-0.08543078629215556,8.543078629215556,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
240,V,-0.006,0.045,-0.06683734307104966,6.683734307104966,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
241,V,-0.006,0.045,0.002384542047831166,-0.2384542047831166,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
242,N,0.004,0.02,0.02476683457541671,-2.4766834575416707,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
243,N,0.004,0.02,0.007692675310873442,-0.7692675310873442,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
244,N,0.004,0.02,0.004708998284768615,-0.47089982847686146,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
245,N,0.004,0.02,0.005685340216871622,-0.5685340216871622,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
246,S,-0.03,0.08,-0.008987395513120243,0.8987395513120243,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
247,V,-0.006,0.045,-0.037335778514174287,3.7335778514174285,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
248,N,0.004,0.02,0.021268959988404865,-2.1268959988404865,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
249,N,0.004,0.02,0.07088781781162048,-7.088781781162049,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
250,N,0.004,0.02,0.023459796388798783,-2.345979638879878,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
251,V,-0.006,0.045,0.02178241655171994,-2.178241655171994,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
252,N,0.004,0.02,-0.00411806433794913,0.411806433794913,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
253,V,-0.006,0.045,-0.11902282127423529,11.902282127423529,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
254,N,0.004,0.02,-0.010035597371376765,1.0035597371376765,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
255,N,0.004,0.02,-0.008538342312833652,0.8538342312833652,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
256,V,-0.006,0.045,-0.023808623934113433,2.3808623934113435,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
257,V,-0.006,0.045,0.014149293123534095,-1.4149293123534095,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
258,N,0.004,0.02,0.005637139369335768,-0.5637139369335767,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
259,V,-0.006,0.045,-0.05144911851478858,5.1449118514788585,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
260,S,-0.03,0.08,0.07238518584619613,-7.238518584619613,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
261,N,0.004,0.02,0.010766537438873184,-1.0766537438873185,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
262,N,0.004,0.02,-0.0013004779538174638,0.13004779538174638,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
263,V,-0.006,0.045,0.005501380186111579,-0.550138018611158,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
264,N,0.004,0.02,-0.01955791823922973,1.955791823922973,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
265,V,-0.006,0.045,0.03590348091210612,-3.590348091210612,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
266,N,0.004,0.02,0.0014195508268432752,-0.14195508268432752,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
267,N,0.004,0.02,-0.007848217025506907,0.7848217025506907,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
268,N,0.004,0.02,-0.00043662552977609664,0.04366255297760967,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
269,N,0.004,0.02,0.02083259107316988,-2.083259107316988,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
270,V,-0.006,0.045,-0.030437889034370877,3.0437889034370875,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
271,N,0.004,0.02,0.027399459782354925,-2.7399459782354927,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
272,S,-0.03,0.08,-0.13729871791319312,13.729871791319312,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
273,N,0.004,0.02,0.009642293458904227,-0.9642293458904226,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
274,N,0.004,0.02,-0.006041699785430928,0.6041699785430928,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
275,N,0.004,0.02,0.022231716855685497,-2.2231716855685497,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
276,N,0.004,0.02,0.013543178959472124,-1.3543178959472124,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
277,N,0.004,0.02,0.026471577078911172,-2.6471577078911173,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
278,N,0.004,0.02,0.0047150465035592105,-0.47150465035592104,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
279,V,-0.006,0.045,-0.10692343524821739,10.692343524821739,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
280,S,-0.03,0.08,-0.09596560640164536,9.596560640164537,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
281,N,0.004,0.02,0.0036117159329454246,-0.36117159329454246,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
282,V,-0.006,0.045,-0.004707902809092169,0.47079028090921693,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
283,V,-0.006,0.045,-0.01878286319990315,1.878286319990315,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
284,N,0.004,0.02,0.0073154977262823995,-0.73154977262824,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
285,N,0.004,0.02,-0.012820337963480713,1.2820337963480712,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
286,V,-0.006,0.045,0.03411193071212245,-3.411193071212245,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
287,V,-0.006,0.045,-0.06654651394456064,6.654651394456064,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
288,N,0.004,0.02,-0.0005639507842099311,0.0563950784209931,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
289,N,0.004,0.02,0.02164838751200907,-2.164838751200907,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
290,N,0.004,0.02,0.004114017725370963,-0.4114017725370963,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
291,N,0.004,0.02,-0.033890941966773475,3.3890941966773473,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
292,N,0.004,0.02,0.014586225602403526,-1.4586225602403526,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
293,N,0.004,0.02,0.014807918669755312,-1.4807918669755311,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
294,V,-0.006,0.045,-0.0006572439722664063,0.06572439722664064,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
295,N,0.004,0.02,0.031101506905199295,-3.1101506905199297,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
296,N,0.004,0.02,0.003366611131743382,-0.3366611131743382,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
297,N,0.004,0.02,0.027859329385670758,-2.785932938567076,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
298,V,-0.006,0.045,-0.013214394529955988,1.3214394529955988,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
299,V,-0.006,0.045,-0.04059896041096221,4.059896041096221,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
300,V,-0.006,0.045,-0.05452887908705736,5.452887908705736,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
301,N,0.004,0.02,0.0038371271512791863,-0.3837127151279186,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
302,S,-0.03,0.08,-0.07024977677646274,7.024977677646274,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
303,N,0.004,0.02,0.025705112024992195,-2.5705112024992194,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
304,N,0.004,0.02,0.019321930499611922,-1.9321930499611923,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
305,N,0.004,0.02,0.04462364784175486,-4.462364784175486,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
306,V,-0.006,0.045,-0.053784368528972795,5.37843685289728,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
307,N,0.004,0.02,0.004749993138122423,-0.4749993138122423,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
308,V,-0.006,0.045,-0.024646072740547732,2.464607274054773,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
309,N,0.004,0.02,0.042213871825809754,-4.221387182580975,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
310,V,-0.006,0.045,0.04494540775055048,-4.494540775055048,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
311,N,0.004,0.02,0.018715678634018282,-1.8715678634018282,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
312,N,0.004,0.02,0.021676239861555317,-2.1676239861555318,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
313,V,-0.006,0.045,0.04226633756622819,-4.226633756622819,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
314,N,0.004,0.02,-0.011210799924051206,1.1210799924051207,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
315,V,-0.006,0.045,-0.03024277568888889,3.024277568888889,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
316,N,0.004,0.02,-0.001568182774193595,0.1568182774193595,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
317,N,0.004,0.02,0.020996754580428666,-2.0996754580428667,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
318,N,0.004,0.02,-0.021550146066213558,2.155014606621356,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
319,N,0.004,0.02,0.009109076676968822,-0.9109076676968821,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
320,N,0.004,0.02,0.0066682735226109065,-0.6668273522610907,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
321,N,0.004,0.02,0.009142764371591339,-0.9142764371591339,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
322,N,0.004,0.02,-0.03406349233776314,3.406349233776314,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
323,N,0.004,0.02,-0.026038795962875283,2.6038795962875283,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
324,N,0.004,0.02,0.019002270255025818,-1.9002270255025817,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
325,V,-0.006,0.045,-0.017241065188384086,1.7241065188384086,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
326,N,0.004,0.02,-0.02449116190449182,2.449116190449182,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
327,N,0.004,0.02,0.01700877612264869,-1.700877612264869,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
328,V,-0.006,0.045,0.026171473565459527,-2.617147356545953,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
329,S,-0.03,0.08,0.033421167691176173,-3.3421167691176175,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
330,N,0.004,0.02,-0.01531793664877773,1.531793664877773,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
331,N,0.004,0.02,0.030697120465674146,-3.069712046567415,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
332,N,0.004,0.02,0.012450260947224994,-1.2450260947224994,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
333,N,0.004,0.02,-0.008333537977800573,0.8333537977800574,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
334,N,0.004,0.02,0.008204774062383215,-0.8204774062383214,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
335,V,-0.006,0.045,0.052405432118085425,-5.240543211808543,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
336,N,0.004,0.02,-0.01633438706072413,1.633438706072413,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
337,N,0.004,0.02,0.005594493648775474,-0.5594493648775474,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
338,S,-0.03,0.08,-0.1030642689328274,10.30642689328274,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
339,N,0.004,0.02,0.0042718176918035275,-0.4271817691803527,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
340,N,0.004,0.02,0.0396013850543049,-3.9601385054304896,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
341,N,0.004,0.02,0.013368893483780528,-1.3368893483780528,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
342,V,-0.006,0.045,-0.04770640181715179,4.770640181715179,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
